3000
8956
1544, 863
1545, 694
1545, 937
1545, 1451
1546, 1629
1547, 959
1547, 1283
1547, 1358
1548, 665
1548, 765
1548, 806
1548, 1681
1549, 661
1549, 2570
1550, 233
1550, 1201
1550, 1980
1550, 2136
1550, 2537
1551, 783
1551, 2466
1553, 1356
1553, 1827
1553, 2802
1554, 2420
1554, 2548
1554, 2992
1555, 280
1555, 1059
1555, 1903
1555, 2670
1556, 307
1556, 458
1556, 1949
1557, 582
1557, 1240
1557, 2184
1558, 1007
1558, 1275
1558, 2179
1558, 2265
1558, 2336
1559, 2850
1560, 1245
1560, 1542
1560, 1958
1560, 2163
1560, 2725
1561, 845
1562, 948
1562, 1047
1562, 1518
1562, 2607
1563, 565
1563, 1210
1563, 2459
1563, 2521
1564, 486
1564, 807
1564, 1281
1564, 1420
1564, 1940
1565, 197
1565, 1657
1565, 1755
1565, 2622
1566, 249
1567, 270
1567, 810
1567, 955
1567, 993
1567, 1058
1567, 1630
1568, 399
1568, 918
1568, 2109
1568, 2230
1569, 599
1570, 543
1570, 2797
1571, 713
1571, 1935
1571, 2315
1571, 2885
1572, 426
1572, 428
1572, 1757
1572, 1768
1573, 2621
1574, 24
1574, 686
1574, 1489
1574, 2925
1575, 1916
1576, 928
1576, 2460
1577, 63
1577, 438
1577, 1277
1578, 101
1578, 1685
1578, 2991
1579, 1047
1579, 1375
1579, 1540
1579, 2630
1580, 1105
1580, 1597
1580, 1838
1580, 2941
1581, 565
1582, 398
1583, 160
1583, 896
1583, 938
1583, 1958
1585, 121
1585, 1102
1585, 1118
1585, 2339
1586, 2554
1587, 1875
1588, 215
1588, 977
1588, 1298
1588, 1607
1589, 703
1589, 2034
1589, 2391
1590, 160
1590, 200
1590, 881
1590, 1234
1591, 243
1591, 689
1591, 1274
1591, 2843
1592, 56
1592, 2628
1593, 32
1593, 464
1593, 2060
1594, 756
1595, 397
1595, 729
1595, 1167
1595, 1650
1595, 2710
1596, 689
1596, 1181
1596, 1440
1596, 2389
1597, 238
1597, 1580
1598, 1048
1598, 2819
1599, 428
1599, 1752
1599, 1784
1600, 32
1600, 493
1600, 1049
1600, 1949
1600, 1987
1601, 1465
1601, 1791
1601, 2269
1601, 2697
1602, 769
1602, 1125
1602, 1828
1603, 518
1603, 1318
1603, 1800
1603, 1870
1603, 2809
1604, 263
1604, 1303
1604, 1613
1604, 2644
1604, 2779
1605, 162
1606, 311
1606, 2090
1607, 436
1607, 1588
1607, 1835
1607, 2174
1608, 347
1609, 224
1609, 378
1609, 1188
1609, 1698
1609, 2702
1609, 2966
1610, 783
1610, 1700
1610, 2250
1610, 2573
1611, 41
1611, 185
1611, 1015
1611, 2909
1611, 2917
1613, 895
1613, 1474
1613, 1604
1613, 2187
1614, 276
1614, 354
1614, 641
1615, 2758
1616, 680
1617, 758
1617, 1230
1617, 2479
1618, 94
1618, 485
1618, 720
1618, 2632
1619, 2873
1620, 75
1620, 940
1620, 2408
1620, 2843
1621, 142
1621, 583
1622, 55
1622, 866
1622, 1543
1622, 2090
1622, 2561
1623, 1738
1623, 1957
1623, 2528
1624, 1215
1624, 2560
1625, 507
1625, 553
1625, 2111
1625, 2460
1625, 2508
1627, 975
1627, 1004
1627, 1891
1627, 2742
1627, 2770
1628, 27
1628, 227
1628, 1675
1628, 1693
1628, 2050
1628, 2640
1629, 862
1629, 1142
1629, 1287
1629, 1366
1629, 1422
1629, 1546
1629, 2650
1630, 1567
1630, 1924
1630, 2698
1631, 1369
1631, 1663
1632, 237
1632, 1192
1632, 1307
1632, 2261
1633, 1309
1633, 2268
1633, 2813
1634, 398
1635, 473
1635, 2846
1636, 2277
1636, 2304
1637, 1441
1637, 1749
1638, 1657
1638, 2022
1639, 1934
1639, 2128
1640, 421
1640, 825
1640, 2365
1641, 1674
1641, 2865
1642, 1320
1642, 1659
1643, 2843
1643, 2980
1644, 693
1644, 989
1644, 2086
1644, 2437
1644, 2495
1645, 815
1645, 874
1645, 1311
1645, 2491
1645, 2619
1646, 394
1646, 1426
1646, 1480
1646, 2508
1647, 643
1647, 1915
1647, 1972
1647, 2614
1648, 2784
1649, 1154
1649, 1669
1649, 1836
1649, 1849
1649, 2842
1650, 177
1650, 1595
1651, 675
1653, 2520
1654, 42
1654, 1814
1655, 2147
1656, 1227
1656, 1912
1657, 804
1657, 1491
1657, 1565
1657, 1638
1657, 1686
1657, 2401
1657, 2984
1658, 1926
1659, 32
1659, 355
1659, 1642
1659, 2855
1660, 1785
1660, 2705
1661, 367
1661, 461
1661, 974
1662, 318
1663, 82
1663, 502
1663, 1080
1663, 1263
1663, 1631
1663, 2144
1664, 300
1664, 1027
1664, 1146
1664, 1940
1665, 1519
1665, 1960
1665, 2589
1666, 201
1666, 2625
1667, 616
1667, 1258
1667, 1917
1668, 310
1668, 332
1668, 2013
1669, 60
1669, 386
1669, 1649
1670, 2636
1671, 1884
1672, 6
1672, 1176
1672, 2100
1672, 2135
1672, 2825
1673, 275
1673, 2807
1674, 1641
1674, 1908
1675, 1498
1675, 1628
1675, 2731
1676, 1784
1676, 2183
1676, 2208
1676, 2395
1677, 1013
1677, 2792
1678, 594
1678, 2549
1679, 741
1679, 949
1679, 1298
1679, 1337
1679, 2558
1680, 1041
1680, 2058
1681, 626
1681, 970
1681, 1548
1681, 2110
1682, 1034
1682, 1182
1682, 1345
1682, 1761
1682, 2143
1682, 2891
1683, 394
1683, 1090
1683, 2242
1684, 2787
1685, 1578
1686, 331
1686, 833
1686, 1086
1686, 1657
1686, 2693
1687, 2373
1689, 175
1689, 1314
1690, 986
1690, 1293
1690, 1944
1690, 2432
1690, 2955
1691, 1378
1692, 82
1692, 1269
1692, 2906
1693, 671
1693, 1628
1693, 1997
1693, 2897
1694, 103
1694, 597
1694, 1039
1694, 1912
1694, 2543
1694, 2949
1695, 104
1695, 649
1696, 517
1696, 611
1696, 2832
1696, 2952
1697, 348
1697, 561
1697, 824
1697, 1734
1698, 1609
1699, 256
1699, 679
1699, 822
1700, 1127
1700, 1610
1700, 2098
1701, 378
1702, 228
1702, 262
1702, 397
1702, 1173
1702, 1793
1702, 2109
1702, 2412
1703, 75
1703, 1169
1703, 1730
1704, 2207
1704, 2744
1705, 347
1705, 1839
1705, 2212
1705, 2446
1705, 2746
1705, 2878
1705, 2948
1706, 594
1706, 2376
1706, 2724
1706, 2940
1707, 9
1707, 533
1707, 2772
1708, 1392
1708, 2335
1708, 2667
1709, 182
1709, 1090
1709, 2934
1710, 70
1710, 1138
1710, 1816
1710, 1941
1710, 2050
1710, 2394
1710, 2963
1711, 384
1711, 977
1711, 2274
1711, 2859
1712, 177
1712, 599
1712, 904
1712, 915
1712, 1224
1713, 561
1713, 1297
1713, 1783
1713, 2612
1714, 867
1714, 2309
1715, 651
1715, 2387
1716, 353
1716, 2255
1717, 535
1717, 1071
1718, 815
1718, 2600
1719, 527
1719, 2040
1719, 2748
1720, 1059
1721, 305
1721, 504
1721, 2297
1722, 2222
1722, 2686
1722, 2757
1723, 597
1724, 1052
1724, 1336
1724, 2492
1724, 2599
1725, 895
1725, 1793
1725, 2189
1725, 2284
1725, 2582
1725, 2722
1727, 607
1727, 1820
1727, 2224
1728, 251
1728, 1316
1728, 2012
1728, 2287
1728, 2463
1729, 160
1729, 362
1729, 615
1729, 881
1729, 1102
1729, 1895
1730, 852
1730, 1703
1730, 2357
1730, 2806
1731, 814
1731, 931
1732, 2509
1734, 1445
1734, 1697
1734, 1870
1734, 1979
1734, 2218
1734, 2936
1735, 2576
1736, 55
1736, 178
1737, 1185
1738, 1623
1739, 2246
1740, 1467
1740, 2369
1740, 2605
1740, 2609
1741, 992
1742, 524
1743, 2535
1744, 682
1745, 718
1745, 1083
1745, 1796
1745, 2320
1745, 2812
1746, 61
1746, 1189
1746, 2281
1746, 2383
1746, 2494
1747, 1966
1747, 2948
1749, 1637
1749, 2006
1750, 450
1750, 1378
1750, 1935
1750, 2025
1750, 2731
1751, 1500
1751, 2426
1752, 1351
1752, 1410
1752, 1599
1753, 1791
1753, 1857
1753, 2162
1753, 2293
1754, 1404
1754, 2361
1754, 2635
1755, 286
1755, 759
1755, 986
1755, 1565
1755, 2342
1755, 2360
1755, 2595
1756, 658
1757, 1572
1757, 1836
1757, 2431
1758, 2442
1759, 1127
1759, 2314
1760, 1222
1760, 2158
1760, 2205
1760, 2248
1761, 1682
1761, 1979
1761, 2312
1762, 808
1762, 942
1762, 1141
1763, 2796
1764, 963
1764, 2042
1764, 2133
1764, 2740
1765, 312
1766, 2179
1766, 2990
1767, 1839
1768, 1572
1769, 233
1769, 854
1769, 2376
1770, 172
1770, 1543
1771, 35
1771, 765
1771, 1149
1771, 1277
1771, 2696
1771, 2739
1772, 358
1773, 492
1773, 1276
1773, 1843
1773, 2826
1774, 1480
1774, 2140
1774, 2409
1774, 2945
1775, 1518
1775, 2600
1776, 520
1776, 1904
1777, 369
1777, 1158
1778, 2095
1778, 2967
1779, 960
1779, 1944
1779, 2384
1780, 2612
1780, 2717
1781, 7
1781, 115
1781, 1257
1781, 2096
1781, 2194
1781, 2962
1782, 164
1782, 211
1782, 2078
1783, 678
1783, 1713
1783, 2667
1783, 2814
1784, 1599
1784, 1676
1784, 1979
1784, 2969
1785, 1037
1785, 1660
1785, 1865
1785, 2411
1786, 1316
1786, 2297
1787, 5
1787, 178
1787, 382
1787, 988
1787, 2765
1788, 445
1788, 700
1788, 2974
1789, 1074
1789, 1332
1790, 862
1790, 1521
1790, 2118
1790, 2578
1790, 2640
1791, 594
1791, 655
1791, 1601
1791, 1753
1791, 2168
1791, 2593
1792, 1212
1793, 884
1793, 1008
1793, 1702
1793, 1725
1793, 2334
1793, 2410
1794, 43
1794, 118
1794, 137
1794, 707
1794, 1133
1794, 1252
1794, 1302
1794, 1829
1794, 2036
1794, 2601
1795, 330
1795, 795
1795, 1971
1795, 2254
1796, 1745
1798, 543
1798, 958
1798, 2981
1799, 2564
1799, 2647
1799, 2680
1799, 2807
1799, 2857
1800, 1198
1800, 1603
1800, 2098
1800, 2210
1800, 2338
1801, 2315
1802, 379
1802, 2244
1802, 2313
1803, 450
1803, 1063
1803, 1179
1803, 1299
1803, 2468
1803, 2638
1804, 528
1804, 1000
1804, 2272
1804, 2982
1805, 459
1805, 1846
1805, 1990
1806, 83
1806, 447
1806, 584
1807, 1081
1808, 299
1808, 1186
1808, 2125
1808, 2883
1809, 621
1809, 838
1809, 869
1809, 2415
1810, 1509
1810, 2274
1810, 2835
1810, 2983
1811, 82
1813, 810
1813, 1130
1813, 1496
1813, 2372
1814, 936
1814, 1071
1814, 1654
1816, 1710
1816, 2620
1817, 1430
1818, 1934
1818, 2261
1818, 2658
1818, 2991
1819, 48
1819, 847
1819, 1287
1819, 2952
1820, 46
1820, 708
1820, 1033
1820, 1172
1820, 1400
1820, 1727
1820, 1829
1820, 2612
1821, 599
1821, 1934
1822, 1447
1822, 2899
1823, 1118
1823, 1202
1823, 1466
1823, 1959
1823, 2381
1824, 2272
1825, 20
1826, 462
1826, 517
1826, 794
1826, 1324
1826, 2065
1827, 776
1827, 1553
1827, 1952
1828, 273
1828, 832
1828, 1602
1828, 1837
1828, 2232
1829, 1014
1829, 1794
1829, 1820
1829, 1873
1829, 2948
1830, 1928
1831, 715
1831, 2011
1832, 1438
1833, 827
1833, 1145
1833, 2541
1834, 240
1834, 648
1834, 2665
1835, 1114
1835, 1607
1835, 1957
1835, 2441
1835, 2749
1836, 87
1836, 311
1836, 1649
1836, 1757
1836, 2263
1837, 846
1837, 943
1837, 1828
1838, 300
1838, 1580
1839, 1705
1839, 1767
1840, 674
1840, 1117
1840, 2290
1841, 2416
1842, 197
1842, 330
1842, 871
1842, 2562
1842, 2815
1843, 1229
1843, 1773
1843, 2062
1844, 232
1844, 1902
1844, 2243
1845, 372
1845, 516
1845, 936
1845, 2021
1846, 435
1846, 503
1846, 565
1846, 1805
1846, 2134
1846, 2957
1847, 258
1847, 565
1847, 2238
1848, 120
1848, 1913
1849, 1508
1849, 1649
1849, 2393
1850, 814
1851, 11
1851, 654
1851, 2236
1851, 2296
1851, 2433
1851, 2625
1853, 147
1853, 2165
1854, 365
1854, 377
1854, 650
1854, 932
1854, 938
1855, 88
1855, 822
1855, 1387
1855, 2701
1855, 2749
1855, 2974
1857, 1753
1858, 473
1858, 987
1858, 2552
1858, 2898
1859, 1170
1859, 2354
1861, 1487
1861, 2160
1861, 2920
1862, 34
1862, 439
1862, 584
1862, 612
1862, 1397
1862, 1481
1862, 2005
1863, 2390
1863, 2932
1864, 1503
1864, 1943
1865, 1785
1866, 432
1866, 1347
1866, 1377
1866, 1510
1868, 150
1868, 2514
1870, 1418
1870, 1603
1870, 1734
1871, 233
1871, 504
1871, 1195
1871, 1915
1871, 2372
1872, 307
1872, 2010
1873, 1829
1874, 2029
1875, 1083
1875, 1587
1875, 1946
1875, 2261
1876, 1301
1876, 2242
1876, 2516
1877, 1946
1877, 2296
1880, 928
1880, 1348
1880, 2627
1881, 32
1881, 557
1881, 691
1881, 1436
1881, 1983
1881, 2667
1882, 764
1882, 827
1882, 2795
1883, 2208
1883, 2886
1884, 1671
1884, 2357
1885, 192
1885, 784
1885, 2574
1885, 2598
1885, 2926
1886, 533
1886, 2693
1887, 14
1887, 1921
1888, 437
1888, 447
1888, 873
1888, 963
1888, 2239
1889, 2275
1889, 2477
1890, 785
1890, 1012
1890, 2934
1891, 1442
1891, 1627
1891, 2090
1891, 2155
1892, 149
1892, 2431
1892, 2848
1894, 1348
1894, 1983
1894, 1992
1894, 2144
1894, 2596
1894, 2987
1895, 1729
1896, 862
1896, 1395
1896, 1507
1896, 2345
1896, 2658
1897, 238
1897, 783
1897, 813
1897, 2649
1898, 1386
1898, 2069
1898, 2703
1899, 1990
1900, 60
1900, 81
1900, 495
1901, 639
1901, 1221
1902, 251
1902, 549
1902, 940
1902, 1844
1902, 2109
1903, 311
1903, 1555
1904, 317
1904, 1776
1904, 2252
1904, 2304
1904, 2997
1906, 1491
1906, 2074
1906, 2208
1906, 2340
1907, 186
1908, 1278
1908, 1674
1908, 1994
1908, 2134
1908, 2672
1909, 835
1909, 1227
1909, 1352
1909, 2068
1909, 2231
1909, 2695
1909, 2710
1910, 263
1910, 991
1910, 2456
1910, 2791
1911, 594
1911, 803
1911, 1049
1911, 1339
1911, 2038
1912, 1656
1912, 1694
1912, 2202
1912, 2751
1913, 1237
1913, 1319
1913, 1848
1914, 2106
1914, 2625
1915, 873
1915, 1488
1915, 1647
1915, 1871
1915, 2193
1916, 429
1916, 540
1916, 1575
1916, 2065
1917, 27
1917, 279
1917, 1117
1917, 1667
1918, 428
1918, 1222
1918, 2434
1918, 2700
1919, 341
1919, 2775
1919, 2829
1920, 2077
1921, 1887
1922, 2350
1923, 818
1923, 2795
1923, 2894
1924, 234
1924, 365
1924, 523
1924, 1630
1925, 90
1925, 692
1926, 1375
1926, 1658
1926, 2800
1927, 2102
1928, 139
1928, 522
1928, 1830
1928, 2131
1928, 2441
1928, 2800
1928, 2931
1929, 1321
1930, 2500
1931, 1494
1931, 2636
1932, 1986
1933, 1241
1933, 2332
1934, 1639
1934, 1818
1934, 1821
1934, 2077
1934, 2222
1934, 2972
1935, 1176
1935, 1264
1935, 1322
1935, 1571
1935, 1750
1935, 2998
1936, 2313
1937, 233
1937, 398
1937, 627
1937, 1250
1938, 474
1938, 1081
1939, 293
1939, 896
1939, 1102
1939, 2171
1939, 2696
1940, 79
1940, 136
1940, 1432
1940, 1564
1940, 1664
1941, 1710
1941, 2109
1942, 530
1942, 1073
1942, 2180
1942, 2943
1942, 2960
1943, 1864
1943, 2141
1944, 398
1944, 505
1944, 768
1944, 1070
1944, 1537
1944, 1690
1944, 1779
1944, 1954
1945, 856
1945, 2379
1946, 810
1946, 1875
1946, 1877
1947, 1272
1947, 1440
1947, 2849
1948, 226
1948, 1436
1948, 1993
1948, 2075
1948, 2371
1948, 2878
1948, 2996
1949, 469
1949, 930
1949, 1145
1949, 1446
1949, 1556
1949, 1600
1949, 2937
1950, 2476
1951, 149
1951, 2867
1952, 419
1952, 1258
1952, 1266
1952, 1317
1952, 1404
1952, 1827
1953, 1038
1953, 1113
1953, 2107
1953, 2919
1954, 196
1954, 1944
1955, 19
1955, 675
1955, 1369
1956, 897
1957, 403
1957, 1623
1957, 1835
1957, 2174
1958, 275
1958, 623
1958, 1560
1958, 1583
1958, 2274
1958, 2595
1959, 1823
1959, 2997
1960, 1665
1960, 2060
1961, 700
1961, 884
1961, 912
1961, 1174
1962, 19
1962, 391
1962, 456
1962, 1541
1962, 2403
1963, 1337
1963, 2125
1964, 92
1964, 285
1964, 578
1964, 1448
1964, 2283
1964, 2677
1964, 2753
1965, 1128
1965, 1171
1965, 1290
1966, 1747
1966, 2965
1968, 2718
1970, 1334
1970, 2970
1971, 252
1971, 762
1971, 800
1971, 1010
1971, 1136
1971, 1795
1972, 902
1972, 1177
1972, 1319
1972, 1327
1972, 1647
1974, 116
1974, 267
1975, 130
1975, 572
1975, 578
1975, 926
1975, 2036
1975, 2331
1976, 1001
1976, 1316
1976, 2342
1976, 2736
1978, 2080
1978, 2705
1978, 2800
1979, 1734
1979, 1761
1979, 1784
1979, 2551
1980, 1550
1980, 2317
1981, 1120
1982, 931
1982, 2935
1983, 411
1983, 657
1983, 1881
1983, 1894
1983, 2978
1984, 869
1984, 902
1985, 931
1985, 2335
1986, 1442
1986, 1932
1986, 2370
1987, 485
1987, 1600
1988, 122
1988, 138
1989, 314
1990, 674
1990, 1022
1990, 1316
1990, 1805
1990, 1899
1991, 426
1991, 1046
1991, 1077
1992, 587
1992, 930
1992, 1044
1992, 1894
1993, 1948
1993, 2645
1993, 2968
1994, 847
1994, 1908
1994, 2851
1995, 142
1995, 814
1995, 2699
1996, 2649
1997, 154
1997, 805
1997, 1111
1997, 1693
1997, 2466
1998, 364
1998, 905
1998, 2485
1998, 2608
1998, 2805
1999, 430
1999, 684
1999, 888
1999, 1425
1999, 2001
1999, 2694
2000, 840
2000, 1030
2000, 2859
2000, 2920
2001, 1050
2001, 1999
2002, 2348
2002, 2750
2004, 2615
2005, 181
2005, 677
2005, 1862
2005, 2814
2006, 614
2006, 649
2006, 1288
2006, 1403
2006, 1749
2006, 2956
2007, 147
2007, 457
2007, 762
2008, 909
2008, 937
2008, 1091
2009, 2384
2010, 302
2010, 1505
2010, 1872
2011, 102
2011, 596
2011, 1831
2011, 2354
2012, 196
2012, 1728
2012, 2779
2013, 679
2013, 1668
2014, 245
2014, 925
2014, 2082
2014, 2420
2014, 2850
2015, 39
2015, 269
2015, 279
2015, 438
2015, 2200
2015, 2558
2016, 214
2016, 2953
2017, 378
2017, 1102
2018, 657
2018, 1084
2018, 1447
2018, 1516
2019, 363
2019, 1280
2019, 2202
2019, 2413
2020, 992
2020, 2241
2020, 2659
2021, 715
2021, 1845
2022, 161
2022, 705
2022, 1526
2022, 1638
2022, 2297
2022, 2750
2023, 926
2023, 2147
2024, 2676
2025, 1750
2025, 2114
2025, 2408
2025, 2511
2026, 2328
2026, 2521
2027, 1533
2027, 2089
2027, 2684
2028, 256
2028, 1196
2028, 1523
2028, 2823
2029, 814
2029, 1874
2029, 2048
2030, 763
2030, 2480
2031, 879
2031, 2598
2032, 1359
2032, 2555
2033, 933
2034, 1346
2034, 1589
2034, 2219
2035, 152
2035, 570
2036, 212
2036, 1794
2036, 1975
2036, 2262
2037, 506
2037, 1054
2037, 1068
2037, 2721
2037, 2981
2038, 822
2038, 1390
2038, 1911
2038, 2357
2038, 2503
2039, 296
2039, 580
2039, 1184
2039, 1323
2040, 345
2040, 1719
2040, 2212
2041, 58
2041, 2415
2041, 2531
2042, 327
2042, 1106
2042, 1764
2042, 2374
2042, 2489
2043, 865
2044, 999
2044, 1226
2046, 650
2047, 446
2047, 682
2047, 1109
2047, 2464
2048, 1291
2048, 1377
2048, 2029
2049, 57
2049, 213
2049, 1332
2050, 1148
2050, 1628
2050, 1710
2051, 372
2051, 533
2052, 159
2052, 672
2052, 818
2052, 1086
2052, 1297
2052, 1313
2052, 1328
2052, 1445
2053, 1325
2053, 2363
2054, 22
2055, 60
2055, 78
2055, 910
2055, 2577
2055, 2815
2056, 2649
2058, 1040
2058, 1210
2058, 1401
2058, 1680
2058, 2384
2058, 2959
2059, 1248
2060, 1593
2060, 1960
2060, 2585
2061, 52
2061, 231
2061, 1083
2061, 1468
2062, 1843
2063, 345
2063, 2710
2064, 640
2064, 1522
2064, 2811
2065, 673
2065, 1826
2065, 1916
2066, 621
2066, 1100
2066, 2823
2067, 1121
2068, 535
2068, 1244
2068, 1909
2068, 2753
2069, 1898
2069, 2918
2070, 478
2070, 2774
2071, 647
2071, 959
2071, 1243
2071, 1442
2071, 2201
2071, 2861
2072, 287
2072, 580
2073, 2864
2074, 567
2074, 633
2074, 710
2074, 1906
2075, 1948
2076, 178
2076, 646
2076, 1203
2076, 2761
2076, 2889
2077, 1920
2077, 1934
2077, 2363
2078, 251
2078, 265
2078, 1782
2078, 2333
2079, 144
2079, 1167
2079, 1396
2080, 520
2080, 1978
2081, 1070
2081, 2358
2082, 336
2082, 1001
2082, 2014
2082, 2334
2082, 2616
2083, 2545
2083, 2615
2084, 72
2084, 810
2086, 1644
2087, 149
2089, 2027
2089, 2600
2090, 170
2090, 500
2090, 1606
2090, 1622
2090, 1891
2090, 2101
2090, 2346
2091, 2883
2092, 151
2092, 589
2092, 2987
2093, 1141
2093, 2794
2094, 1464
2095, 657
2095, 687
2095, 892
2095, 1778
2096, 401
2096, 1466
2096, 1781
2097, 2343
2098, 1045
2098, 1700
2098, 1800
2098, 2792
2098, 2964
2099, 333
2100, 1019
2100, 1672
2100, 2968
2101, 801
2101, 859
2101, 2090
2102, 612
2102, 1927
2103, 513
2103, 762
2103, 2302
2104, 198
2104, 1450
2104, 2170
2104, 2754
2105, 1455
2106, 1914
2107, 1953
2108, 539
2108, 2115
2108, 2532
2109, 227
2109, 1568
2109, 1702
2109, 1902
2109, 1941
2109, 2541
2110, 1681
2111, 242
2111, 1413
2111, 1625
2111, 2272
2111, 2423
2111, 2470
2112, 85
2112, 735
2112, 2699
2113, 643
2113, 2481
2114, 790
2114, 2025
2115, 163
2115, 1336
2115, 2108
2115, 2552
2115, 2695
2116, 911
2116, 2217
2116, 2915
2117, 121
2117, 1209
2118, 188
2118, 1075
2118, 1790
2118, 2510
2118, 2956
2119, 1428
2119, 2561
2120, 1025
2121, 1225
2121, 1308
2121, 1485
2122, 1140
2122, 1154
2122, 2158
2122, 2478
2124, 291
2124, 468
2124, 647
2124, 966
2124, 1141
2124, 1291
2124, 1503
2124, 2295
2125, 164
2125, 642
2125, 1422
2125, 1808
2125, 1963
2126, 2572
2127, 539
2127, 665
2128, 994
2128, 1233
2128, 1639
2128, 2358
2129, 2657
2131, 43
2131, 584
2131, 1928
2131, 2203
2132, 294
2132, 1306
2132, 1465
2132, 2725
2133, 1764
2134, 507
2134, 908
2134, 1846
2134, 1908
2135, 122
2135, 368
2135, 672
2135, 1090
2135, 1672
2136, 914
2136, 1297
2136, 1550
2136, 2279
2136, 2303
2137, 2237
2138, 896
2138, 2887
2138, 2950
2139, 997
2139, 1063
2139, 2385
2140, 142
2140, 395
2140, 1774
2140, 2374
2140, 2790
2141, 1463
2141, 1943
2142, 979
2143, 1253
2143, 1542
2143, 1682
2144, 1663
2144, 1894
2145, 910
2146, 586
2146, 592
2146, 619
2146, 1234
2147, 1655
2147, 2023
2148, 348
2148, 375
2148, 675
2148, 1100
2149, 725
2149, 1135
2149, 2179
2150, 862
2151, 377
2151, 657
2151, 2833
2152, 2881
2153, 938
2153, 961
2154, 236
2154, 389
2154, 1357
2155, 148
2155, 418
2155, 419
2155, 1891
2156, 877
2156, 2384
2157, 828
2157, 1212
2158, 1760
2158, 2122
2158, 2304
2159, 208
2159, 780
2159, 1092
2159, 1495
2159, 2979
2160, 976
2160, 1861
2161, 746
2161, 1506
2161, 2904
2162, 928
2162, 1753
2163, 1560
2163, 2199
2164, 2245
2165, 6
2165, 409
2165, 1853
2165, 2396
2166, 708
2166, 2204
2166, 2215
2167, 972
2167, 1224
2168, 163
2168, 319
2168, 1791
2168, 2406
2168, 2415
2168, 2970
2169, 858
2169, 900
2170, 126
2170, 1129
2170, 2104
2171, 1939
2172, 1455
2173, 223
2173, 1080
2173, 2226
2173, 2393
2173, 2753
2174, 842
2174, 1607
2174, 1957
2175, 2386
2175, 2749
2176, 121
2177, 1038
2177, 1091
2177, 2773
2177, 2828
2178, 319
2178, 601
2178, 1136
2179, 774
2179, 889
2179, 1397
2179, 1558
2179, 1766
2179, 2149
2180, 704
2180, 825
2180, 1464
2180, 1942
2180, 2706
2181, 870
2181, 2539
2181, 2918
2182, 257
2182, 2372
2182, 2495
2183, 866
2183, 1676
2183, 2726
2183, 2859
2184, 1557
2184, 2284
2185, 957
2186, 843
2186, 2845
2187, 1355
2187, 1613
2188, 8
2188, 302
2188, 694
2188, 2333
2189, 660
2189, 1042
2189, 1171
2189, 1356
2189, 1725
2190, 290
2190, 741
2190, 2741
2191, 4
2191, 967
2191, 1315
2191, 2439
2191, 2639
2191, 2673
2192, 416
2192, 1157
2192, 1462
2192, 2707
2192, 2861
2193, 1032
2193, 1915
2194, 294
2194, 1781
2194, 2623
2194, 2836
2195, 105
2196, 136
2196, 872
2197, 192
2197, 1232
2197, 2837
2198, 1191
2199, 526
2199, 883
2199, 2163
2199, 2733
2200, 171
2200, 557
2200, 1125
2200, 2015
2201, 599
2201, 2071
2202, 232
2202, 1912
2202, 2019
2203, 1039
2203, 1235
2203, 1420
2203, 2131
2203, 2489
2204, 577
2204, 1374
2204, 1442
2204, 2166
2204, 2620
2205, 1760
2205, 2276
2205, 2503
2205, 2712
2206, 2465
2207, 1704
2207, 2438
2207, 2479
2208, 234
2208, 309
2208, 323
2208, 1057
2208, 1338
2208, 1676
2208, 1883
2208, 1906
2208, 2478
2209, 643
2209, 733
2209, 2285
2209, 2682
2210, 35
2210, 1181
2210, 1525
2210, 1800
2211, 1352
2212, 36
2212, 1705
2212, 2040
2213, 1135
2214, 1002
2214, 1377
2214, 2950
2215, 367
2215, 799
2215, 2166
2215, 2311
2216, 89
2216, 473
2216, 764
2216, 872
2216, 1001
2216, 2493
2217, 131
2217, 457
2217, 1004
2217, 2116
2217, 2482
2218, 1734
2219, 2034
2220, 325
2220, 1428
2221, 590
2221, 818
2221, 2475
2221, 2633
2222, 1202
2222, 1445
2222, 1722
2222, 1934
2223, 962
2224, 1727
2225, 2622
2225, 2812
2226, 2173
2227, 2264
2227, 2486
2228, 181
2228, 804
2228, 878
2229, 17
2229, 703
2230, 1568
2231, 305
2231, 1909
2231, 2636
2232, 974
2232, 989
2232, 1828
2232, 2500
2232, 2935
2233, 8
2234, 292
2234, 915
2234, 933
2235, 2591
2235, 2783
2236, 485
2236, 946
2236, 1851
2236, 2886
2237, 497
2237, 945
2237, 973
2237, 2137
2237, 2551
2238, 420
2238, 1847
2239, 212
2239, 358
2239, 1513
2239, 1888
2240, 120
2240, 1334
2240, 2680
2240, 2795
2241, 2020
2242, 1683
2242, 1876
2243, 1844
2244, 1108
2244, 1802
2244, 2299
2244, 2987
2245, 152
2245, 2164
2245, 2453
2246, 1739
2246, 2360
2247, 880
2248, 646
2248, 1760
2249, 288
2249, 2725
2250, 76
2250, 1610
2250, 2821
2250, 2922
2252, 1904
2253, 2975
2254, 564
2254, 932
2254, 1795
2254, 2264
2255, 479
2255, 933
2255, 1716
2255, 2430
2255, 2507
2256, 571
2256, 2471
2257, 2333
2258, 929
2258, 2436
2258, 2521
2259, 1297
2259, 1489
2259, 2267
2260, 44
2261, 103
2261, 129
2261, 366
2261, 399
2261, 1477
2261, 1632
2261, 1818
2261, 1875
